9.252755913257527709e+02,2.658508220982982948e+02,6.261870033223361531e+01,3.369461011534716022e+01,4.535486403717405324e+02,5.824602503272627700e+02,9.501596490888704238e+02,1.606832807198552473e+02,2.881079742074876435e+02,4.881306903308118308e+02,7.840309043208214916e+02,9.109061336594632508e+01,8.256186922349594397e+02,7.560308420761807611e+02,5.503686014445011097e+02,6.414318983111920716e+02,6.274772801415107324e+02,8.832009665694164369e+02,5.917129465889104267e+02,5.743183608272197489e+02,6.648005703444673600e+02,2.847171122077671498e+03,2.633083900238691058e+03,1.787247250884583536e+03,2.853844465161962944e+03,2.736637642164231693e+03,1.139461400168248019e+03,6.253129074871599187e+02,3.633696713007116159e+02,1.428103697793834499e+03,1.283165249880629744e+03,7.226403824322637774e+02,7.527141793289322322e+02,5.394672753439633652e+02,3.135630569470859541e+02,6.085537165566655915e+00,1.102415368755649752e+02,3.633327158791759075e+02,8.797952150369796982e+02,6.484582347479114333e+02,3.136069488764141511e+02,8.898482183981203661e+02,6.402551767944980838e+02,1.018689545707004299e+03,9.554673142832885446e+01,4.854374405565397410e+02,6.042303241428046476e+02,5.793458466537109643e+02,7.900013548476026699e+02,7.996951034875218056e+02,6.794383125353297146e+02,3.715113226897730669e+02,2.841321517705461019e+02,6.598981850549992032e+02,6.908365742269368184e+02,8.763902349686105708e+02,7.041972714116230918e+02,3.265778765525896574e+02,4.550962261263277355e+02,2.701598154975823149e+02,4.110992855913517587e+02,3.074299626511206043e+02,3.792194300161367551e+02,1.485477775026256495e+03
7.091126433314929045e+02,3.479517730439141019e+02,3.383203718558141304e+02,6.915507844279125038e+02,7.859137528412926486e+02,7.784161760291938208e+02,9.784799565254130584e+02,4.833400475449645342e+02,5.452896454161791553e+02,4.293238433156100200e+02,3.173346749097760267e+02,3.876602916280754698e+02,1.731962423523807502e+02,3.504705494772269958e+02,7.237701683132255539e+02,6.694157741722621040e+02,8.413662217977980617e+02,8.302783978603172272e+02,5.952645778562824717e+02,4.962766351238503830e+02,3.598453112136215282e+02,1.665561390383708613e+03,1.609126599552914513e+03,1.684495447214808792e+03,1.449532074429962449e+03,1.423703939098411638e+03,9.762181871406961591e+02,1.471339901517405451e+03,1.740577425693162240e+03,1.324020908454868959e+03,1.167638811096136351e+03,9.026138606118055350e+02,7.605178766429930874e+02,8.316562335497786762e+02,1.071405370830547326e+03,1.192076444817438187e+03,1.760993295191182824e+03,1.768062714682495880e+03,8.836558033064304709e+02,9.318859432310807733e+02,5.509293133629599879e+02,4.424734314015568657e+02,8.195822439362328851e+02,9.759791150952029284e+02,3.244618841493208947e+02,5.349425921112159443e+01,1.094762236424786806e+03,1.286291132677698442e+03,1.503295613055330023e+03,1.677165134854831194e+03,1.395134539822056013e+03,1.299729616330071167e+03,1.186982278593986393e+03,9.613118734415814970e+02,9.329258249053572172e+02,1.758795959567942873e+03,1.841162750654627189e+03,1.938119315227255811e+03,1.518365625562607192e+03,1.399006848701408444e+03,1.986190904049359688e+03,1.919796631835787593e+03,1.374870819644199855e+03,3.718060819916368587e+02
2.002619185040780678e+02,1.806842205812843360e+02,3.613772784571208945e+02,3.950528362444550794e+02,4.881311633989544134e+02,3.265970989146935608e+02,3.279836758680586399e+02,1.379012863226013508e+02,2.159788795546688505e+02,2.314166232175464302e+02,2.551159699400684815e+02,3.522031465700787862e+02,2.554109887027853745e+02,1.384091989941280190e+02,1.460986005486830095e+02,1.149088897147757962e+02,1.604123371093204184e+02,1.186639590643331417e+02,2.252562070101568850e+02,2.536271522099421816e+02,1.625936343120712309e+02,3.593269515056288128e+02,3.402987906185272209e+02,1.948770545960091454e+02,4.143087062905623839e+02,3.823249155603350005e+02,3.753620055359151024e+02,2.840841506048059273e+02,1.904568470622955658e+02,3.673475664215311554e+02,2.669349078464953209e+02,1.425339778959224191e+02,3.707790182306748648e+02,3.873713674256508170e+02,3.821831269811160610e+02,3.905387447088495492e+02,6.617384913706866882e+02,4.531910861904690933e+02,3.013397546169366024e+02,2.989530653062635110e+02,2.503610271884491851e+02,2.252763945251313942e+02,2.120175506430129531e+02,2.204411835182160075e+02,1.586485634868284080e+02,4.269986169576201718e+01,1.871967482687537654e+02,2.292654183150171150e+02,2.104604915482600518e+02,2.822387301819856020e+02,3.159271502664444711e+02,3.938672792957681281e+02,3.937027303724669309e+02,3.734765198283965901e+02,4.556342415211428829e+02,5.137244949891360193e+02,3.971619520274521165e+02,5.752191067796627522e+02,5.885776028329795508e+02,7.222365743451798608e+02,6.979600631699303221e+02,7.960440883388639577e+02,7.492872483448952607e+02,4.221536949795926716e+02
3.739428157503169246e+02,2.799718740727968793e+02,3.299722100403199647e+02,2.755590884688327833e+02,2.144932872019563774e+02,1.215292350724818249e+02,2.160997986391693644e+02,1.978848638530290032e+02,9.222623660682188529e+01,1.262523066649650474e+02,1.881448338024087263e+02,3.722825946888785609e+01,1.152258653073440939e+02,1.759278725729595010e+02,2.364865629000811964e+02,9.618047977340859234e+01,1.747716669867371877e+02,2.610700480856946797e+02,1.972221851607679923e+02,2.319882479866864742e+02,2.261611828322346867e+02,3.437514743532846069e+02,2.753688590108631047e+02,2.337284997421903654e+02,3.888370689075134692e+02,3.743348954607824339e+02,3.952000263538761828e+02,3.385488480045765414e+02,1.999360558787214757e+02,4.535499535547446612e+02,4.835481058207587921e+02,2.366864782068016666e+02,4.112927206270454690e+02,4.164947925065151253e+02,3.564456050016842141e+02,3.994499987791700732e+02,5.546036211998323324e+02,4.411763375475349562e+02,4.540940798039483752e+02,3.435213127852633193e+02,2.541484728866820433e+02,1.832692642634099798e+02,2.112173662524716065e+02,2.314745985299846325e+02,8.254264752540126437e+01,8.591154548533069146e+01,4.462025339482081563e+02,4.029857478443133800e+02,3.700779693932425971e+02,3.506636733245595110e+02,3.315713232948237987e+02,3.550461957079713216e+02,3.081940256110100336e+02,3.079313693154172711e+02,2.677243291897369204e+02,6.694991258003043413e+02,5.369460679432193047e+02,4.580882443742520991e+02,4.953650207312197153e+02,5.695843964461619180e+02,7.136428610118292681e+02,5.314886104280187737e+02,3.938223369400005822e+02,4.175618710962376099e+02
2.213309213232658976e+02,1.358369696243425437e+02,3.993414115520176466e+01,4.582160950223208573e+01,7.472522149284891668e+01,1.523394435957653741e+02,3.741503459641057816e+02,2.424815398411771810e+02,9.963566964578666330e+01,1.506023966126575147e+02,2.249522030715726260e+02,4.598850043667538756e+01,1.422315477052104029e+02,2.444037816013369309e+02,3.119502033881651641e+02,2.452384782596388675e+02,1.802574667277002902e+02,2.521472034077569049e+02,1.777813782169729109e+02,9.695327628552530541e+01,1.244621306923597928e+02,1.891583978632497747e+02,1.652147571053895660e+02,2.476218826670555870e+02,2.101188755713052672e+02,2.123717554222478441e+02,2.835247509887180399e+02,2.577640476076911682e+02,4.263820568697223052e+02,1.760633701750151374e+02,3.491539426918463391e+02,2.849392826254872375e+02,3.132427068075584771e+02,2.996004516084898341e+02,2.898634270049749944e+02,2.612112564722693833e+02,4.172272322412975427e+02,6.446160095419927529e+02,1.739778391933656110e+02,4.507100194081555742e+02,2.767915312468385309e+02,2.884506999675720067e+02,3.509308923051613078e+02,5.652668108930091648e+02,4.240852396972280758e+02,1.949961329655677673e+02,4.749271780532444609e+02,3.474948803736472200e+02,2.774059427287349990e+02,2.709710409462678058e+02,3.387611503385339802e+02,3.195505462262398169e+02,2.423321264607966441e+02,2.000379196906101242e+02,1.434709028912334929e+02,3.453767882612136191e+02,3.278116217384237530e+02,3.741851579382835098e+02,3.544645018006528403e+02,3.242240128824868748e+02,2.217728572348351008e+02,3.889904345740554845e+02,2.797741441264184346e+02,3.223426131375008481e+02
2.096704823684286509e+02,1.788634188173180064e+02,2.262609972601682102e+02,4.322617398544305729e+02,2.997832750599594078e+02,1.879919235529655452e+02,2.272907654626858971e+02,1.978017851749484350e+02,1.898080660011174530e+02,1.557865086266865262e+02,1.293539798703184260e+02,8.387808998923547676e+01,9.567697040128881270e+01,2.387567452516658193e+02,2.403092278730009355e+02,1.886035286067521213e+02,1.066746287520416985e+02,6.461216036828155040e+01,3.119113490011207546e+01,1.134001243013451727e+02,2.278891759845093645e+02,8.102329458075534774e+01,1.247009301320221368e+02,1.371850276105003559e+02,1.018852589752270177e+02,8.457736474012692440e+01,3.206253747202553086e+02,1.925948519208118910e+02,1.341953454589450700e+02,1.162152398810851537e+02,3.934111488411028859e+02,2.832827554522936566e+02,2.855723987719376282e+02,3.434942876904013929e+02,2.630960498500915605e+02,1.680989391443380327e+02,2.086525653079455367e+02,1.934839239964778130e+02,1.916512770662697278e+02,2.076371219758705706e+02,1.859594044801521591e+02,2.093928597557779483e+02,1.853046024284814450e+02,4.950496123717945807e+02,2.207148420263476964e+02,3.147237178034529848e+02,3.753238928807053867e+02,2.511633949458184816e+02,1.757506976903962652e+02,1.541855148042652672e+02,1.005343277123026269e+02,2.319724210383735681e+02,2.635299488578932028e+02,3.448417684490012789e+02,3.326271378874131415e+02,2.629644145856539126e+02,2.161688260623935207e+02,2.446937699698986535e+02,4.603222096562417960e+02,4.340707746907471574e+02,1.927333375144492891e+02,2.686227142953023872e+02,2.861049613083657732e+02,3.296217279136520801e+02
3.037212825135079584e+02,2.490713039470808212e+02,2.898319441459441350e+02,3.243454714465586335e+02,2.241818179880655180e+02,1.453629132510042155e+02,1.482347727712069627e+02,2.303127366408220098e+02,2.200310021146382553e+02,1.615568339796048747e+02,1.593997391791002087e+02,1.864228830394108343e+02,2.760310651782683422e+01,3.263345889675086653e+01,2.546248697296007037e+02,2.043700727733620397e+02,1.079103390595668372e+02,5.338605688077693401e+01,1.039485702490130876e+02,1.844802317922913346e+02,1.778376914617510351e+02,2.860447256358201571e+02,3.360813277553132821e+02,3.506981827710259836e+02,2.838141574752993961e+02,2.715733544324935451e+02,2.804195933992286314e+02,2.690133300995086643e+02,1.910554869087671364e+02,2.800712039135557916e+02,1.628996948725828133e+02,1.790218773461070327e+02,2.132433312610232576e+02,2.560229613511313573e+02,2.376979443817204185e+02,2.305093592829850877e+02,1.602058451960328966e+02,1.264405581408638142e+02,2.165143542485320154e+02,4.196056983298668541e+01,1.890158148942147704e+02,2.781454150410863235e+02,2.917303833573514567e+02,3.291020416092731580e+02,1.835608682446583089e+02,7.414175060426539687e+01,2.746303220469017674e+02,3.254531295885655027e+02,3.424119882533431110e+02,3.217685831394399543e+02,2.779009304398534823e+02,4.143585257055476632e+02,4.010407967491598242e+02,3.499868568382919420e+02,2.952476308644716596e+02,3.689111685250671258e+02,5.080108398350658945e+02,4.500107011930656995e+02,5.925449088707300689e+02,4.689045303370249940e+02,4.303798571940885154e+02,3.100062024214939242e+02,3.449831624202045646e+02,2.690721379643846376e+02
7.547207705882384232e+01,1.523919398985872533e+02,1.965071060628438602e+02,2.666086751801310015e+02,2.162377067868508789e+02,1.931641981351054369e+02,1.461974282892184362e+02,5.922595542821877501e+01,1.248544432330430425e+02,2.020097387589690641e+02,2.617612713577889281e+02,1.466627301504460945e+02,1.594212509448435924e+02,8.771465976109101348e+01,3.946248002394097654e+01,1.395414239269177585e+02,2.329928840574548587e+02,3.101299522529897672e+02,2.433890751807271329e+02,1.208659356477947284e+02,5.499096100314537949e+01,1.336032059647228607e+02,2.021255345910324479e+02,2.494782902694312554e+02,5.030761963542187942e+01,7.703116559541707886e+01,5.876936226061034318e+01,1.788986600800889732e+02,3.227864689162413470e+02,6.188308064249293494e+01,1.986021783848401299e+02,6.876374135031089452e+01,4.895744893296084399e+01,4.809704518858129063e+01,7.018595151149051503e+01,8.696415902231778716e+01,1.997020951646202604e+02,3.700232244306118901e+02,1.387066899404910032e+02,2.143156059585056710e+02,1.118283447427752293e+02,3.601274076432758875e+02,2.176594781629002853e+02,3.737720781496732343e+02,1.815677472233306275e+02,1.728591669602500929e+02,2.323420179268604215e+02,6.541308877635776753e+01,1.243447816349206363e+02,2.336920098543054962e+02,2.930412905198581939e+02,1.935716018414724431e+02,1.019937441685771944e+02,1.134920518770018703e+02,1.779530367555628914e+02,1.126612679896459497e+02,1.437668168640645945e+02,3.346254422151517929e+02,1.991968873220021976e+02,2.375271194015074343e+02,3.051939455853820391e+02,3.724223395111648642e+02,3.597378865902050507e+02,1.550518750050418078e+02
3.077270485959377879e+02,2.758649976661715186e+02,2.187902386238725967e+02,1.740508550334571396e+02,1.325780355620540547e+02,9.006328539908771802e+01,1.298012618251598269e+02,2.711422924675721333e+02,2.289439968947898478e+02,1.654258124163662558e+02,1.093402313345985988e+02,1.901407734793009183e+02,1.350747278074254893e+02,2.065554491957612981e+02,2.329815605252625232e+02,1.896293615909359573e+02,1.112139544264123145e+02,5.538771442784256038e+01,3.809170619606813801e+01,8.815242846059848603e+01,2.093680330989806748e+02,1.250477930895668806e+02,1.227330351116597313e+02,1.871716495557411122e+02,1.101476746324124889e+02,1.148671539590433213e+02,1.094870328381806956e+02,1.273981380827969474e+02,2.160118949383576421e+02,1.331613025960149344e+02,7.133853992982639625e+01,4.193230440672328285e+01,9.545962942956587938e+01,7.962162179520234417e+01,6.973857955317532742e+01,8.278701063038113261e+01,1.606849006171179042e+02,6.482285664978729756e+01,1.920614080584236660e+02,2.350570518067405601e+02,1.664226369512287533e+02,5.077474512847387018e+02,3.233307188876424334e+02,1.826376500563449952e+02,2.543508333620762301e+02,3.740006218776211426e+02,1.831101354194550481e+02,2.250134689629017259e+01,7.822784785920829620e+01,7.934101022170905537e+01,1.469261236640223274e+02,2.369291650430286040e+02,3.207555444003600655e+02,4.013704977123055642e+02,4.506363452858822711e+02,1.310239461159682151e+02,7.512032706510619562e+01,2.071964249112279504e+02,4.282903793777358032e+02,7.009422787121567353e+02,1.183139884100608299e+02,7.281778074174550852e+01,2.900135651109806645e+02,2.832738893955529420e+02
1.212058946483398074e+02,9.112712713324179958e+01,5.991785621942040763e+01,8.206309550613613624e+01,8.359759567837340910e+01,9.394367587058157198e+01,1.135364750545381582e+02,1.810899773596041769e+02,8.632930868177848538e+01,2.335114164294877526e+01,6.169734619555244848e+01,5.442969565064912985e+01,6.207679125617560345e+01,4.086168806475729554e+01,1.796766277946573780e+02,1.303916786327677357e+02,9.468670295378231572e+01,4.675804270884693636e+01,3.404448905844876094e+01,5.580369671392412556e+01,5.523334492793451034e+01,1.905119086267692126e+02,1.560144433447530901e+02,1.164700461038778627e+02,1.714963351373131957e+02,1.642588516571250352e+02,1.304232848534842049e+02,1.173650700936721023e+02,1.106682336378533620e+02,1.258936552375183879e+02,1.858139956705669533e+02,1.594587987266605751e+02,1.679368834475826873e+02,1.673216054517387477e+02,1.345022751312767753e+02,1.081655214598714849e+02,4.536801823032969594e+01,1.561796402337209884e+02,4.702307653815373811e+01,1.204898247776547038e+02,6.497736026398092690e+01,3.268661064712242705e+02,1.865970381931062434e+02,3.492997683767183617e+02,1.412636312341522284e+02,2.288548748538621282e+02,1.553827974277989483e+02,8.766273787790844096e+01,1.435339754956168008e+02,1.253424707349521299e+02,1.516822398304015280e+02,7.149839988745313235e+01,8.541666680341694473e+01,1.815313744157726319e+02,3.092074785076708849e+02,2.017282820149377471e+02,1.859044528084521346e+02,2.875598559543058172e+02,7.943692811671789400e+01,4.410323402807802609e+02,3.154338843603607074e+02,3.333464396880916638e+02,2.769862732743980587e+02,1.067011583944108821e+02
